"0","conv_fun <- function(x) iconv(x, ""latin1"", ""ASCII"", """")"
"0","tweets_classified <- read_csv('training.1600000.processed.noemoticon.csv', col_names = c('sentiment', 'id', 'date', 'query', 'user', 'text')) %>%"
"0","  # converting some symbols"
"0","  dmap_at('text', conv_fun) %>%"
"0","  # replacing class values"
"0","  mutate(sentiment = ifelse(sentiment == 0, 0, 1))"
"2","Parsed with column specification:
cols(
  sentiment = [32mcol_double()[39m,
  id = [32mcol_double()[39m,
  date = [31mcol_character()[39m,
  query = [31mcol_character()[39m,
  user = [31mcol_character()[39m,
  text = [31mcol_character()[39m
)
"
"0","head(tweets_classified,15)"
