"0","prep_fun <- tolower"
"0","tok_fun <- word_tokenizer"
"0",""
"0","it_train <- itoken(tweets_train$text, "
"0","                   preprocessor = prep_fun, "
"0","                   tokenizer = tok_fun,"
"0","                   ids = tweets_train$id,"
"0","                   progressbar = TRUE)"
"0","it_test <- itoken(tweets_test$text, "
"0","                  preprocessor = prep_fun, "
"0","                  tokenizer = tok_fun,"
"0","                  ids = tweets_test$id,"
"0","                  progressbar = TRUE)"
