"0","preds"
"1","8.302203e-01 "
"1","7.229861e-01 "
"1","4.966689e-01 "
"1","3.529909e-01 "
"1","2.708009e-01 "
"1","3.324293e-01 "
"1","3.695412e-01 "
"1","
"
"1","  1468390805 "
"1","  1468392015 "
"1","  1468392100 "
"1","  1468395488 "
"1","  1468395582 "
"1","  1468395829 "
"1","  1468396693 "
"1","  1468397171 "
"1","  1468397594 "
"1","
"
"1","4.946514e-01 "
"1","1.028057e-01 "
"1","5.113245e-01 "
"1","3.467640e-01 "
"1","3.635375e-01 "
"1","3.634901e-01 "
"1","3.904873e-01 "
"1","4.339662e-01 "
"1","1.309419e-01 "
"1","
"
"1","  1468398313 "
"1","  1468400290 "
"1","  1468400520 "
"1","  1468401268 "
"1","  1468404818 "
"1","  1468404837 "
"1","  1468405483 "
"1","  1468405527 "
"1","  1468407925 "
"1","
"
"1","2.378795e-01 "
"1","3.258196e-01 "
"1","1.265758e-02 "
"1","3.790581e-01 "
"1","6.563456e-01 "
"1","3.851710e-01 "
"1","3.907755e-01 "
"1","7.259073e-01 "
"1","5.941009e-01 "
"1","
"
"1","  1468408924 "
"1","  1468409096 "
"1","  1468413433 "
"1","  1468416073 "
"1","  1468419270 "
"1","  1468419360 "
"1","  1468421088 "
"1","  1468421206 "
"1","  1468421576 "
"1","
"
"1","1.348720e-01 "
"1","5.297920e-01 "
"1","4.254101e-02 "
"1","3.936096e-01 "
"1","5.684929e-01 "
"1","7.911817e-02 "
"1","3.327191e-01 "
"1","3.653520e-01 "
"1","2.115233e-01 "
"1","
"
"1","  1468422466 "
"1","  1468422966 "
"1","  1468423419 "
"1","  1468423953 "
"1","  1468425130 "
"1","  1468426131 "
"1","  1468429115 "
"1","  1468429156 "
"1","  1468429718 "
"1","
"
"1","5.589920e-01 "
"1","1.972659e-01 "
"1","6.477657e-01 "
"1","4.786741e-01 "
"1","7.706038e-01 "
"1","2.065498e-01 "
"1","9.327682e-01 "
"1","4.731862e-01 "
"1","5.170858e-01 "
"1","
"
"1","  1468429774 "
"1","  1468430350 "
"1","  1468431486 "
"1","  1468431689 "
"1","  1468432240 "
"1","  1468434900 "
"1","  1468435637 "
"1","  1468439611 "
"1","  1468442569 "
"1","
"
"1","1.127410e-01 "
"1","3.621120e-01 "
"1","3.765656e-01 "
"1","1.510204e-01 "
"1","5.424135e-01 "
"1","2.607826e-01 "
"1","7.623040e-01 "
"1","2.044933e-01 "
"1","3.233304e-01 "
"1","
"
"1","  1468442841 "
"1","  1468443823 "
"1","  1468447506 "
"1","  1468448920 "
"1","  1468449262 "
"1","  1468450265 "
"1","  1468451944 "
"1","  1468452109 "
"1","  1468453632 "
"1","
"
"1","3.375404e-01 "
"1","2.250547e-01 "
"1","1.492605e-01 "
"1","2.153116e-01 "
"1","1.552378e-01 "
"1","4.542444e-01 "
"1","3.495825e-01 "
"1","7.280785e-01 "
"1","4.630808e-01 "
"1","
"
"1","  1468454638 "
"1","  1468456102 "
"1","  1468456335 "
"1","  1468456946 "
"1","  1468457573 "
"1","  1468457960 "
"1","  1468459410 "
"1","  1468459519 "
"1","  1468459868 "
"1","
"
"1","5.279059e-01 "
"1","1.347749e-01 "
"1","3.125658e-01 "
"1","4.415045e-01 "
"1","4.390474e-01 "
"1","2.100184e-01 "
"1","5.941009e-01 "
"1","1.421914e-01 "
"1","1.092683e-01 "
"1","
"
"1","  1468460332 "
"1","  1468460477 "
"1","  1468462323 "
"1","  1468462729 "
"1","  1468463357 "
"1","  1468463689 "
"1","  1468464252 "
"1","  1468468139 "
"1","  1468468216 "
"1","
"
"1","3.129052e-01 "
"1","5.851180e-01 "
"1","1.660451e-01 "
"1","3.589553e-01 "
"1","2.194381e-01 "
"1","2.027620e-01 "
"1","3.770240e-02 "
"1","8.616486e-01 "
"1","2.157173e-01 "
"1","
"
"1","  1468469027 "
"1","  1468469149 "
"1","  1468471006 "
"1","  1468471112 "
"1","  1468471995 "
"1","  1468472365 "
"1","  1468472468 "
"1","  1468473998 "
"1","  1468476234 "
"1","
"
"1","3.917392e-01 "
"1","1.795791e-01 "
"1","1.774502e-01 "
"1","5.338343e-01 "
"1","2.231398e-01 "
"1","3.748320e-01 "
"1","3.914083e-01 "
"1","5.290151e-01 "
"1","6.187890e-01 "
"1","
"
"1","  1468476659 "
"1","  1468479449 "
"1","  1468480285 "
"1","  1468480976 "
"1","  1468484256 "
"1","  1468484906 "
"1","  1468486116 "
"1","  1468487862 "
"1","  1468488504 "
"1","
"
"1","5.047673e-01 "
"1","6.189217e-01 "
"1","3.431300e-01 "
"1","7.035204e-02 "
"1","3.533288e-01 "
"1","1.618848e-01 "
"1","9.213127e-01 "
"1","1.969240e-01 "
"1","2.855052e-01 "
"1","
"
"1","  1468489414 "
"1","  1468489438 "
"1","  1468489522 "
"1","  1468489868 "
"1","  1468490737 "
"1","  1468491182 "
"1","  1468492488 "
"1","  1468492702 "
"1","  1468492727 "
"1","
"
"1","2.859627e-01 "
"1","3.107218e-01 "
"1","3.322757e-01 "
"1","2.458827e-01 "
"1","3.819035e-01 "
"1","7.622223e-01 "
"1","2.559312e-01 "
"1","1.075602e-05 "
"1","4.377326e-01 "
"1","
"
"1","  1468495292 "
"1","  1468496029 "
"1","  1468496366 "
"1","  1468498034 "
"1","  1468499488 "
"1","  1468499491 "
"1","  1468500666 "
"1","  1468501592 "
"1","  1468501746 "
"1","
"
"1","3.797763e-01 "
"1","3.159641e-01 "
"1","4.204622e-01 "
"1","5.818273e-01 "
"1","3.858857e-01 "
"1","4.333260e-01 "
"1","5.941009e-01 "
"1","2.441844e-01 "
"1","2.374199e-01 "
"1","
"
"1","  1468502648 "
"1","  1468505934 "
"1","  1468507796 "
"1","  1468508689 "
"1","  1468509471 "
"1","  1468510299 "
"1","  1468511278 "
"1","  1468512809 "
"1","  1468514345 "
"1","
"
"1","5.155732e-01 "
"1","5.165704e-02 "
"1","6.873194e-01 "
"1","2.396551e-02 "
"1","1.066420e-01 "
"1","4.973096e-01 "
"1","2.840424e-01 "
"1","3.433000e-01 "
"1","6.456202e-01 "
"1","
"
"1","  1468515839 "
"1","  1468518013 "
"1","  1468518185 "
"1","  1468518616 "
"1","  1468521339 "
"1","  1468525551 "
"1","  1468526847 "
"1","  1468526991 "
"1","  1468527895 "
"1","
"
"1","4.173176e-01 "
"1","8.509958e-02 "
"1","2.115577e-01 "
"1","8.066730e-01 "
"1","3.747738e-01 "
"1","4.835033e-01 "
"1","6.416547e-01 "
"1","2.670148e-01 "
"1","3.686899e-01 "
"1","
"
"1","  1468528946 "
"1","  1468529512 "
"1","  1468533351 "
"1","  1468536368 "
"1","  1468539136 "
"1","  1468539812 "
"1","  1468540132 "
"1","  1468541693 "
"1","  1468541920 "
"1","
"
"1","3.405900e-01 "
"1","6.134553e-01 "
"1","5.135223e-01 "
"1","5.024905e-01 "
"1","2.546400e-01 "
"1","2.296034e-01 "
"1","2.325777e-01 "
"1","7.580804e-01 "
"1","1.934855e-01 "
"1","
"
"1","  1468543219 "
"1","  1468543671 "
"1","  1468544449 "
"1","  1468544973 "
"1","  1468549786 "
"1","  1468551761 "
"1","  1468552130 "
"1","  1468552168 "
"1","  1468553183 "
"1","
"
"1","4.920767e-01 "
"1","3.065617e-01 "
"1","2.501529e-01 "
"1","5.082008e-01 "
"1","3.431055e-01 "
"1","3.822981e-01 "
"1","2.158946e-01 "
"1","8.148044e-01 "
"1","4.723208e-01 "
"1","
"
"1","  1468553296 "
"1","  1468554937 "
"1","  1468556545 "
"1","  1468560811 "
"1","  1468561183 "
"1","  1468561884 "
"1","  1468563166 "
"1","  1468563532 "
"1","  1468565098 "
"1","
"
"1","4.624440e-01 "
"1","8.438973e-02 "
"1","8.885300e-02 "
"1","2.334848e-01 "
"1","4.274512e-01 "
"1","2.007392e-02 "
"1","6.063340e-01 "
"1","2.139672e-01 "
"1","2.283484e-01 "
"1","
"
"1","  1468565211 "
"1","  1468566578 "
"1","  1468569320 "
"1","  1468572028 "
"1","  1468573574 "
"1","  1468573723 "
"1","  1468574354 "
"1","  1468575292 "
"1","  1468576909 "
"1","
"
"1","7.807395e-01 "
"1","2.466684e-01 "
"1","5.776385e-01 "
"1","4.448604e-01 "
"1","4.604620e-01 "
"1","5.258450e-01 "
"1","5.782430e-01 "
"1","2.444170e-01 "
"1","4.820570e-01 "
"1","
"
"1","  1468577950 "
"1","  1468578466 "
"1","  1468578538 "
"1","  1468578704 "
"1","  1468580990 "
"1","  1468584621 "
"1","  1468585560 "
"1","  1468587917 "
"1","  1468588126 "
"1","
"
"1","4.288331e-01 "
"1","5.996640e-01 "
"1","1.018427e-01 "
"1","4.435196e-01 "
"1","2.020734e-01 "
"1","1.653826e-01 "
"1","2.939922e-01 "
"1","7.563383e-01 "
"1","3.824090e-01 "
"1","
"
"1","  1468589177 "
"1","  1468590417 "
"1","  1468590883 "
"1","  1468596208 "
"1","  1468598037 "
"1","  1468598198 "
"1","  1468598518 "
"1","  1468598811 "
"1","  1468598987 "
"1","
"
"1","3.953482e-01 "
"1","4.187949e-01 "
"1","4.114709e-01 "
"1","2.844010e-01 "
"1","4.387659e-01 "
"1","5.047545e-01 "
"1","3.529753e-01 "
"1","4.420924e-01 "
"1","4.678491e-01 "
"1","
"
"1","  1468600337 "
"1","  1468601402 "
"1","  1468602936 "
"1","  1468602988 "
"1","  1468604810 "
"1","  1468605370 "
"1","  1468606953 "
"1","  1468608214 "
"1","  1468609575 "
"1","
"
"1","5.784012e-01 "
"1","1.918374e-01 "
"1","5.165691e-01 "
"1","3.405292e-01 "
"1","3.361588e-01 "
"1","5.304940e-01 "
"1","2.543221e-01 "
"1","6.340794e-01 "
"1","1.071535e-01 "
"1","
"
"1","  1468609669 "
"1","  1468610045 "
"1","  1468610527 "
"1","  1468611366 "
"1","  1468612855 "
"1","  1468614764 "
"1","  1468617912 "
"1","  1468619985 "
"1","  1468622048 "
"1","
"
"1","1.607280e-01 "
"1","3.146362e-01 "
"1","3.406192e-01 "
"1","2.797871e-01 "
"1","3.921826e-01 "
"1","7.098696e-01 "
"1","6.138631e-01 "
"1","1.897532e-01 "
"1","4.783183e-01 "
"1","
"
"1","  1468622538 "
"1","  1468623792 "
"1","  1468623914 "
"1","  1468623997 "
"1","  1468624519 "
"1","  1468625240 "
"1","  1468625371 "
"1","  1468627125 "
"1","  1468627852 "
"1","
"
"1","4.849012e-01 "
"1","4.727556e-01 "
"1","5.941009e-01 "
"1","3.170290e-01 "
"1","5.071712e-01 "
"1","2.416241e-01 "
"1","2.989917e-01 "
"1","3.070729e-01 "
"1","4.318326e-01 "
"1","
"
"1","  1468627911 "
"1","  1468629378 "
"1","  1468630147 "
"1","  1468630176 "
"1","  1468630302 "
"1","  1468630321 "
"1","  1468630391 "
"1","  1468630700 "
"1","  1468631235 "
"1","
"
"1","2.282848e-01 "
"1","3.709425e-01 "
"1","2.235296e-01 "
"1","3.641326e-01 "
"1","1.567721e-01 "
"1","3.276385e-01 "
"1","2.015803e-01 "
"1","4.775267e-01 "
"1","2.111692e-01 "
"1","
"
"1","  1468632264 "
"1","  1468632266 "
"1","  1468633994 "
"1","  1468635854 "
"1","  1468635993 "
"1","  1468639202 "
"1","  1468639214 "
"1","  1468639269 "
"1","  1468639794 "
"1","
"
"1","5.408175e-01 "
"1","5.182556e-01 "
"1","5.676514e-01 "
"1","4.679265e-01 "
"1","2.740626e-01 "
"1","5.211729e-01 "
"1","5.629699e-01 "
"1","5.322625e-01 "
"1","5.808640e-01 "
"1","
"
"1","  1468640168 "
"1","  1468640813 "
"1","  1468642677 "
"1","  1468644924 "
"1","  1468647699 "
"1","  1468648151 "
"1","  1468650818 "
"1","  1468651559 "
"1","  1468653165 "
"1","
"
"1","4.609735e-01 "
"1","1.408283e-01 "
"1","1.522206e-01 "
"1","8.746697e-01 "
"1","9.623642e-02 "
"1","4.183211e-01 "
"1","3.616702e-01 "
"1","1.462888e-01 "
"1","5.399705e-02 "
"1","
"
"1","  1468653290 "
"1","  1468653533 "
"1","  1468655673 "
"1","  1468657409 "
"1","  1468659246 "
"1","  1468659365 "
"1","  1468659961 "
"1","  1468659963 "
"1","  1468663026 "
"1","
"
"1","5.462529e-01 "
"1","8.080569e-01 "
"1","3.332218e-01 "
"1","3.640192e-01 "
"1","8.153890e-02 "
"1","2.782793e-01 "
"1","5.080703e-01 "
"1","2.787461e-01 "
"1","6.691890e-01 "
"1","
"
"1","  1468663148 "
"1","  1468664472 "
"1","  1468664704 "
"1","  1468665735 "
"1","  1468666330 "
"1","  1468670921 "
"1","  1468671668 "
"1","  1468674268 "
"1","  1468674879 "
"1","
"
"1","3.834689e-01 "
"1","1.465045e-01 "
"1","2.164413e-01 "
"1","4.107323e-01 "
"1","4.045015e-01 "
"1","6.006357e-01 "
"1","2.970224e-01 "
"1","4.196029e-01 "
"1","7.347807e-01 "
"1","
"
"1","  1468677050 "
"1","  1468677755 "
"1","  1468678473 "
"1","  1468679127 "
"1","  1468680054 "
"1","  1468681176 "
"1","  1468681243 "
"1","  1468681809 "
"1","  1468682092 "
"1","
"
"1","4.877840e-02 "
"1","3.148063e-01 "
"1","2.254193e-01 "
"1","5.977715e-01 "
"1","2.342791e-01 "
"1","7.407195e-01 "
"1","5.168884e-01 "
"1","6.556822e-01 "
"1","4.293751e-01 "
"1","
"
"1","  1468683384 "
"1","  1468684413 "
"1","  1468686594 "
"1","  1468686862 "
"1","  1468687628 "
"1","  1468687716 "
"1","  1468688802 "
"1","  1468692221 "
"1","  1468693443 "
"1","
"
"1","3.842453e-01 "
"1","5.906743e-01 "
"1","3.196582e-01 "
"1","4.912015e-01 "
"1","4.974734e-02 "
"1","2.500366e-01 "
"1","1.176473e-01 "
"1","2.002351e-01 "
"1","3.584863e-01 "
"1","
"
"1","  1468693896 "
"1","  1468694428 "
"1","  1468695202 "
"1","  1468697350 "
"1","  1468698954 "
"1","  1468702934 "
"1","  1468704901 "
"1","  1468705165 "
"1","  1468706678 "
"1","
"
"1","2.561013e-01 "
"1","4.091707e-01 "
"1","4.409688e-01 "
"1","4.436745e-01 "
"1","4.563560e-01 "
"1","2.328484e-01 "
"1","3.774042e-01 "
"1","2.648673e-01 "
"1","1.193058e-01 "
"1","
"
"1","  1468708142 "
"1","  1468708593 "
"1","  1468708635 "
"1","  1468709217 "
"1","  1468710274 "
"1","  1468711334 "
"1","  1468712048 "
"1","  1468712761 "
"1","  1468713598 "
"1","
"
"1","2.064324e-01 "
"1","5.945953e-01 "
"1","4.126550e-01 "
"1","4.473950e-01 "
"1","1.389849e-01 "
"1","2.352841e-01 "
"1","3.385472e-01 "
"1","2.474563e-01 "
"1","2.549885e-01 "
"1","
"
"1","  1468713980 "
"1","  1468714181 "
"1","  1468718005 "
"1","  1468718044 "
"1","  1468718845 "
"1","  1468719597 "
"1","  1468719735 "
"1","  1468720797 "
"1","  1468723016 "
"1","
"
"1","2.357110e-01 "
"1","8.611818e-01 "
"1","5.148209e-01 "
"1","7.770420e-01 "
"1","3.719902e-01 "
"1","4.447055e-01 "
"1","3.742714e-01 "
"1","4.903561e-01 "
"1","4.613768e-01 "
"1","
"
"1","  1468724247 "
"1","  1468724667 "
"1","  1468728565 "
"1","  1468729136 "
"1","  1468735181 "
"1","  1468735225 "
"1","  1468735910 "
"1","  1468737844 "
"1","  1468737876 "
"1","
"
"1","3.122804e-01 "
"1","3.290897e-01 "
"1","6.325709e-01 "
"1","3.304802e-01 "
"1","4.086293e-01 "
"1","4.457356e-01 "
"1","4.069593e-01 "
"1","4.969604e-01 "
"1","1.006958e-01 "
"1","
"
"1","  1468738213 "
"1","  1468741105 "
"1","  1468741295 "
"1","  1468743659 "
"1","  1468743735 "
"1","  1468747467 "
"1","  1468748001 "
"1","  1468748700 "
"1","  1468749404 "
"1","
"
"1","2.807316e-01 "
"1","5.521227e-01 "
"1","3.200471e-01 "
"1","5.546531e-01 "
"1","2.094300e-01 "
"1","6.258879e-01 "
"1","6.357503e-01 "
"1","3.656466e-01 "
"1","4.611731e-01 "
"1","
"
"1","  1468749636 "
"1","  1468750201 "
"1","  1468750546 "
"1","  1468750648 "
"1","  1468750810 "
"1","  1468751286 "
"1","  1468751855 "
"1","  1468754163 "
"1","  1468754335 "
"1","
"
"1","5.329390e-01 "
"1","2.684131e-01 "
"1","2.031737e-01 "
"1","5.168884e-01 "
"1","2.087776e-01 "
"1","3.250783e-01 "
"1","1.207717e-01 "
"1","5.290817e-01 "
"1","2.423052e-01 "
"1","
"
"1","  1468755631 "
"1","  1468758958 "
"1","  1468758983 "
"1","  1468764411 "
"1","  1468764792 "
"1","  1468765333 "
"1","  1468765664 "
"1","  1468766818 "
"1","  1468768959 "
"1","
"
"1","5.551390e-01 "
"1","2.518848e-01 "
"1","5.735745e-01 "
"1","4.979471e-01 "
"1","3.311295e-01 "
"1","2.700320e-01 "
"1","9.500040e-01 "
"1","3.227184e-01 "
"1","4.307046e-01 "
"1","
"
"1","  1468771082 "
"1","  1468771163 "
"1","  1468771833 "
"1","  1468772546 "
"1","  1468773070 "
"1","  1468773581 "
"1","  1468781005 "
"1","  1468782374 "
"1","  1468782519 "
"1","
"
"1","1.996504e-01 "
"1","3.514811e-01 "
"1","5.941009e-01 "
"1","4.214190e-01 "
"1","4.674145e-01 "
"1","2.183646e-01 "
"1","1.855222e-01 "
"1","6.543494e-01 "
"1","4.113940e-01 "
"1","
"
"1","  1468782977 "
"1","  1468783059 "
"1","  1468784704 "
"1","  1468785620 "
"1","  1468786257 "
"1","  1468786777 "
"1","  1468786842 "
"1","  1468787003 "
"1","  1468788414 "
"1","
"
"1","8.176268e-01 "
"1","3.857580e-01 "
"1","7.625933e-01 "
"1","4.679160e-01 "
"1","4.616825e-01 "
"1","1.696344e-01 "
"1","4.994484e-01 "
"1","5.111831e-01 "
"1","5.645288e-01 "
"1","
"
"1","  1468788423 "
"1","  1468788746 "
"1","  1468788958 "
"1","  1468788984 "
"1","  1468794147 "
"1","  1468794164 "
"1","  1468795395 "
"1","  1468796724 "
"1","  1468798218 "
"1","
"
"1","1.405308e-01 "
"1","5.725595e-01 "
"1","5.574617e-01 "
"1","5.465475e-01 "
"1","2.325814e-01 "
"1","5.295890e-01 "
"1","5.368000e-01 "
"1","5.941009e-01 "
"1","5.802917e-01 "
"1","
"
"1","  1468803370 "
"1","  1468804827 "
"1","  1468811971 "
"1","  1468812112 "
"1","  1468812465 "
"1","  1468815189 "
"1","  1468815533 "
"1","  1468815656 "
"1","  1468816314 "
"1","
"
"1","4.117269e-01 "
"1","2.901453e-01 "
"1","4.448527e-01 "
"1","5.004758e-01 "
"1","6.949117e-01 "
"1","8.345899e-01 "
"1","3.354334e-01 "
"1","4.278047e-01 "
"1","3.356997e-01 "
"1","
"
"1","  1468816427 "
"1","  1468816624 "
"1","  1468816865 "
"1","  1468818831 "
"1","  1468819207 "
"1","  1468819304 "
"1","  1468820544 "
"1","  1468820771 "
"1","  1468826884 "
"1","
"
"1","3.608004e-01 "
"1","3.158433e-01 "
"1","8.456915e-02 "
"1","3.685817e-01 "
"1","2.880843e-01 "
"1","6.824033e-01 "
"1","1.241188e-01 "
"1","5.159930e-01 "
"1","4.327467e-01 "
"1","
"
"1","  1468828915 "
"1","  1468829785 "
"1","  1468833571 "
"1","  1468833927 "
"1","  1468834681 "
"1","  1468834721 "
"1","  1468835143 "
"1","  1468836069 "
"1","  1468841431 "
"1","
"
"1","4.646738e-02 "
"1","4.525414e-01 "
"1","5.120349e-01 "
"1","4.765064e-01 "
"1","2.857697e-01 "
"1","1.096257e-01 "
"1","3.137359e-01 "
"1","5.231166e-01 "
"1","5.941009e-01 "
"1","
"
"1","  1468841557 "
"1","  1468841579 "
"1","  1468842211 "
"1","  1468842644 "
"1","  1468843577 "
"1","  1468843770 "
"1","  1468846519 "
"1","  1468847364 "
"1","  1468847452 "
"1","
"
"1","1.240432e-01 "
"1","4.590609e-01 "
"1","7.922947e-01 "
"1","7.140118e-01 "
"1","4.135412e-01 "
"1","3.396886e-01 "
"1","3.980080e-01 "
"1","6.649783e-01 "
"1","1.836958e-01 "
"1","
"
"1","  1468848447 "
"1","  1468848575 "
"1","  1468849176 "
"1","  1468849935 "
"1","  1468850528 "
"1","  1468852102 "
"1","  1468853362 "
"1","  1468853673 "
"1","  1468857002 "
"1","
"
"1","3.591272e-01 "
"1","1.402612e-01 "
"1","6.189133e-01 "
"1","4.111462e-01 "
"1","6.457017e-01 "
"1","5.168884e-01 "
"1","3.368248e-01 "
"1","5.791517e-01 "
"1","2.787631e-01 "
"1","
"
"1","  1468857804 "
"1","  1468858194 "
"1","  1468858481 "
"1","  1468860064 "
"1","  1468862168 "
"1","  1468862973 "
"1","  1468863896 "
"1","  1468863900 "
"1","  1468864914 "
"1","
"
"1","3.013815e-01 "
"1","2.425274e-01 "
"1","3.930929e-01 "
"1","6.896638e-01 "
"1","8.199794e-01 "
"1","5.304582e-01 "
"1","5.036043e-01 "
"1","4.025977e-01 "
"1","4.025887e-02 "
"1","
"
"1","  1468865007 "
"1","  1468865785 "
"1","  1468867050 "
"1","  1468869724 "
"1","  1468873507 "
"1","  1468873702 "
"1","  1468875198 "
"1","  1468875227 "
"1","  1468875263 "
"1","
"
"1","4.444760e-02 "
"1","3.135674e-01 "
"1","1.134492e-01 "
"1","4.933479e-01 "
"1","2.222420e-01 "
"1","1.224080e-01 "
"1","6.025391e-01 "
"1","7.413794e-01 "
"1","7.393810e-01 "
"1","
"
"1","  1468875633 "
"1","  1468875827 "
"1","  1468875943 "
"1","  1468876946 "
"1","  1468877177 "
"1","  1468879342 "
"1","  1468879762 "
"1","  1468880764 "
"1","  1468881063 "
"1","
"
"1","4.416884e-01 "
"1","2.101904e-01 "
"1","4.698241e-01 "
"1","1.685781e-01 "
"1","2.319049e-01 "
"1","2.538170e-01 "
"1","5.410439e-01 "
"1","3.506664e-01 "
"1","2.495977e-01 "
"1","
"
"1","  1468883140 "
"1","  1468883734 "
"1","  1468884173 "
"1","  1468886519 "
"1","  1468894667 "
"1","  1468895375 "
"1","  1468896001 "
"1","  1468896086 "
"1","  1468898359 "
"1","
"
"1","5.249348e-01 "
"1","2.912634e-01 "
"1","6.347269e-01 "
"1","3.928240e-01 "
"1","7.397384e-01 "
"1","2.574826e-01 "
"1","3.893567e-01 "
"1","6.363595e-01 "
"1","2.453096e-01 "
"1","
"
"1","  1468898540 "
"1","  1468898678 "
"1","  1468898980 "
"1","  1468899630 "
"1","  1468900365 "
"1","  1468900457 "
"1","  1468901721 "
"1","  1468902530 "
"1","  1468902609 "
"1","
"
"1","3.819208e-01 "
"1","4.224751e-01 "
"1","5.147691e-02 "
"1","8.216726e-01 "
"1","1.559237e-01 "
"1","5.643429e-01 "
"1","1.889018e-01 "
"1","6.707168e-02 "
"1","2.079478e-01 "
"1","
"
"1","  1468902637 "
"1","  1468903567 "
"1","  1468908768 "
"1","  1468909788 "
"1","  1468910134 "
"1","  1468910463 "
"1","  1468910688 "
"1","  1468910972 "
"1","  1468911207 "
"1","
"
"1","4.374182e-01 "
"1","5.551115e-01 "
"1","5.171522e-01 "
"1","5.038926e-01 "
"1","2.902107e-01 "
"1","4.652231e-01 "
"1","2.239527e-01 "
"1","3.839584e-01 "
"1","2.940058e-01 "
"1","
"
"1","  1468913405 "
"1","  1468913518 "
"1","  1468913644 "
"1","  1468914000 "
"1","  1468914207 "
"1","  1468915578 "
"1","  1468915893 "
"1","  1468916211 "
"1","  1468916712 "
"1","
"
"1","5.929774e-01 "
"1","4.355797e-01 "
"1","5.673570e-01 "
"1","5.312145e-01 "
"1","2.728108e-01 "
"1","3.765701e-01 "
"1","5.648468e-01 "
"1","4.972488e-01 "
"1","4.119332e-01 "
"1","
"
"1","  1468917268 "
"1","  1468917989 "
"1","  1468918854 "
"1","  1468919216 "
"1","  1468920890 "
"1","  1468925361 "
"1","  1468926454 "
"1","  1468927037 "
"1","  1468927294 "
"1","
"
"1","5.635375e-01 "
"1","4.949285e-01 "
"1","2.875687e-01 "
"1","5.817930e-01 "
"1","8.710266e-02 "
"1","3.077260e-01 "
"1","3.962979e-01 "
"1","2.166650e-01 "
"1","3.626707e-01 "
"1","
"
"1","  1468928972 "
"1","  1468930011 "
"1","  1468931718 "
"1","  1468932721 "
"1","  1468937695 "
"1","  1468945084 "
"1","  1468945705 "
"1","  1468946251 "
"1","  1468946871 "
"1","
"
"1","2.776957e-01 "
"1","3.089163e-02 "
"1","3.029991e-01 "
"1","6.518338e-01 "
"1","3.670510e-01 "
"1","3.667953e-01 "
"1","5.504382e-01 "
"1","3.127367e-02 "
"1","2.934777e-02 "
"1","
"
"1","  1468946919 "
"1","  1468948325 "
"1","  1468949439 "
"1","  1468951038 "
"1","  1468951695 "
"1","  1468955089 "
"1","  1468955731 "
"1","  1468956227 "
"1","  1468956238 "
"1","
"
"1","5.478020e-01 "
"1","3.981506e-01 "
"1","6.333956e-01 "
"1","2.882045e-01 "
"1","5.184554e-01 "
"1","3.834191e-01 "
"1","2.098413e-01 "
"1","2.655991e-02 "
"1","7.160825e-01 "
"1","
"
"1","  1468962261 "
"1","
"
"1","4.753243e-01 "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3000 entries ]
"
