"0","lr_model <- glm(Financial.Condition ~ `TotLns&Lses/Assets` + `TotExp/Assets`, data = Banks, family = ""binomial"")"
"0",""
"0","summary(lr_model)"
"1","
Call:
"
"1",""
"1","glm(formula = Financial.Condition ~ `TotLns&Lses/Assets` + `TotExp/Assets`, 
    family = ""binomial"", data = Banks)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-2.64035  "
"1","-0.35514  "
"1"," 0.02079  "
"1"," 0.53234  "
"1"," 1.03373  "
"1","
"
"1","
Coefficients:
"
"1","                    "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept)         "
"1","  -14.188"
"1","      6.122"
"1","  -2.317"
"1","   0.0205"
"1"," *"
"1","
`TotLns&Lses/Assets`"
"1","    9.173"
"1","      6.864"
"1","   1.336"
"1","   0.1814"
"1","  "
"1","
`TotExp/Assets`     "
"1","   79.964"
"1","     39.263"
"1","   2.037"
"1","   0.0417"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 27.726  on 19  degrees of freedom
"
"1",""
"1","Residual deviance: 12.831  on 17  degrees of freedom
"
"1","AIC: "
"1",""
"1","18.831"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
"0","coef(lr_model)"
"1","         (Intercept) "
"1","`TotLns&Lses/Assets` "
"1","     `TotExp/Assets` "
"1","
"
"1","          -14.187552 "
"1","            9.173215 "
"1","           79.963941 "
"1","
"
"0","exp(coef(lr_model))"
"1","         (Intercept) "
"1","`TotLns&Lses/Assets` "
"1","     `TotExp/Assets` "
"1","
"
"1","        6.893258e-07 "
"1","        9.635549e+03 "
"1","        5.344393e+34 "
"1","
"
